Transaction_ID,src,dst,Transaction_Amount,risk_score,risk_band,is_suspicious_gt
ATM250109LTSBRC,100000279,409947002610,4786.38,18.4,LOW,0
TXN250320RSGL40,100000390,261905164467,27323.89,18.4,LOW,0
TXN250124EV6059,100000094,149455618918,3622.54,18.4,LOW,0
TXN250115G1A4L5,100000121,962332762675,10742.52,18.4,LOW,0
TXN250203WW1558,100000109,581758196839,20445.19,18.4,LOW,0
TXN250113VEHKV0,100000154,722699729557,25813.69,18.4,LOW,0
TXN250125A5T6EB,100000029,587296118271,28409.38,18.3,LOW,0
ATM250226LCVMK6,100000253,634748596274,72598.12,18.3,LOW,0
TXN250121DE4YP8,100000144,825690222480,6133.05,18.3,LOW,0
ATM2501045Q04B0,100000334,473470705444,41536.19,18.3,LOW,0
ATM250104MWA30L,100000314,738471078930,15101.79,18.3,LOW,0
TXN2502035E0VIC,100000061,987671880484,11417.13,18.2,LOW,0
TXN250113FUOVAQ,100000061,987671880484,15793.67,18.2,LOW,0
ATM2502048JXFR3,100000109,922091723280,4551.33,18.2,LOW,0
TXN250328LJ43NG,100000306,270269412871,58721.57,18.2,LOW,0
ATM250110SSOJXD,100000390,438392570934,17572.08,18.2,LOW,0
TXN250312LB1MYN,100000335,176876818279,3958.19,18.2,LOW,0
TXN250226V32N6K,100000100,602444120535,6535.28,18.2,LOW,0
TXN250109EKXXRC,100000352,395672360379,10632.41,18.2,LOW,0
TXN250227YI449N,100000139,962708878543,33988.08,18.2,LOW,0
TXN250301WX3WSN,100000380,659649191287,75286.35,18.2,LOW,0
ATM2503085I8LF8,100000132,414504421004,3617.65,18.1,LOW,0
ATM250124YW8WTE,100000100,602444120535,14754.33,18.1,LOW,0
TXN2503035UL7BD,100000163,510926900010,25389.84,18.1,LOW,0
TXN250118EP78RK,100000388,316198992234,16759.31,18.1,LOW,0
TXN250212YK2QA4,100000262,949534263533,25689.07,18.1,LOW,0
ATM25022069ZBCR,100000061,390232810892,5907.82,18.1,LOW,0
TXN250201210GWK,100000035,934551723863,5131.48,18.1,LOW,0
TXN250322QY9C5C,100000133,320788359523,26040.25,18.1,LOW,0
TXN2502043S7B9L,100000007,621991353720,43891.45,18.1,LOW,0
TXN250308LGD7BQ,100000248,209004702239,14178.53,18.0,LOW,0
ATM250107M6P304,100000387,689402179510,18936.28,18.0,LOW,0
ATM250121GMTVRY,100000237,270269412871,26956.61,18.0,LOW,0
ATM250314Y1AJ9B,100000024,745522406633,60954.71,18.0,LOW,0
TXN250302G5YHNU,100000244,671854755399,24005.4,18.0,LOW,0
TXN250316B3XQSW,100000223,647740114682,6300.61,18.0,LOW,0
TXN250123E6XEDK,100000272,163414302539,14105.75,17.9,LOW,0
TXN250128JI6FO3,100000027,222193439333,3009.58,17.9,LOW,0
TXN2502031XTQI7,100000136,390232810892,3717.28,17.9,LOW,0
ATM250326RRBJFB,100000077,659231358376,11358.18,17.9,LOW,0
ATM250106X95R7P,100000287,183177879528,26680.83,17.9,LOW,0
ATM25033179TH3N,100000221,982948118850,20975.4,17.9,LOW,0
TXN250215DHFD7F,100000295,259060969500,18217.83,17.9,LOW,0
TXN2503112RZ05O,100000139,962708878543,17199.56,17.9,LOW,0
TXN250322G0SCGO,100000393,600600284741,11225.3,17.8,LOW,0
TXN2502014ZX1Y7,100000376,715808451612,14293.2,17.8,LOW,0
TXN250104L39F3E,100000235,495426705922,7139.93,17.8,LOW,0
ATM250131O6S4NO,100000179,610981213235,23214.01,17.8,LOW,0
TXN250218VTGQOU,100000020,685821056277,8156.2,17.8,LOW,0
TXN2501112DMRJL,100000203,922311380205,61061.19,17.8,LOW,0
ATM2503065NI37T,100000159,671835137215,32516.18,17.8,LOW,0
TXN2502024NTYO6,100000026,159891893454,28335.32,17.8,LOW,0
TXN2501252D7DJH,100000080,249075227660,29736.28,17.8,LOW,0
TXN250105XM7AS4,100000235,628598563035,6017.15,17.8,LOW,0
ATM250306S048C9,100000385,367630838117,50917.72,17.8,LOW,0
TXN250106FY3NQF,100000130,571637951414,12697.85,17.7,LOW,0
ATM250107OM9BDZ,100000119,234173079048,7044.31,17.7,LOW,0
ATM250319A1AF9I,100000398,940100888002,14264.28,17.7,LOW,0
TXN250220TGHC1M,100000327,396027535930,10270.36,17.7,LOW,0
ATM250104PL8TBZ,100000115,128031190396,18484.7,17.7,LOW,0
ATM250108J6CXEU,100000190,242849205698,6138.85,17.7,LOW,0
TXN250128EKIMU4,100000222,183549351833,4359.05,17.7,LOW,0
ATM2501098DE57E,100000005,111519877503,20974.63,17.7,LOW,0
ATM250215WJZRAV,100000074,155829482003,9951.74,17.7,LOW,0
TXN250330YUNRC7,100000113,771821676113,13232.61,17.7,LOW,0
TXN2502194XS5N2,100000201,934337446318,18617.5,17.7,LOW,0
ATM250306JTAHVY,100000196,934650547896,7653.37,17.6,LOW,0
TXN250119VKFWLC,100000245,670102075976,11123.3,17.6,LOW,0
ATM250110WANUEO,100000361,179863633655,121384.98,17.6,LOW,0
TXN250211W54JDT,100000009,755772838417,33932.39,17.6,LOW,0
TXN25010298W08F,100000354,703499594486,17816.41,17.6,LOW,0
TXN250313HCGK3G,100000065,250594290454,3134.61,17.6,LOW,0
ATM2502261AFZY0,100000359,919699141099,10288.18,17.6,LOW,0
ATM250321SYR4SW,100000094,390232810892,21723.56,17.6,LOW,0
ATM250119NNF9LN,100000036,271160310900,23649.71,17.5,LOW,0
ATM250122E856SK,100000068,704193254088,23233.37,17.5,LOW,0
TXN250128HWPRD3,100000113,191004185304,10757.51,17.5,LOW,0
TXN2501059RBC0Q,100000160,671854755399,46500.21,17.5,LOW,0
TXN250106LKNKU6,100000137,406679487280,7124.18,17.5,LOW,0
TXN250211B5MZT2,100000226,271330853504,10823.56,17.5,LOW,0
ATM250211JZ4XND,100000314,587296118271,8844.77,17.5,LOW,0
TXN250114Y49YWZ,100000399,759984539473,19551.31,17.4,LOW,0
TXN250115YCT7ZW,100000119,435035199231,9497.51,17.4,LOW,0
TXN250104GPWJ2H,100000373,352646169136,17243.04,17.4,LOW,0
TXN250331IWUSM7,100000093,662667582701,82760.37,17.4,LOW,0
TXN250120YX2RSA,100000091,822109080735,3864.95,17.4,LOW,0
ATM2503272Q3IAQ,100000352,480257636948,31978.84,17.4,LOW,0
TXN250120YT5YDA,100000392,600247402993,44279.91,17.3,LOW,0
TXN250117OYP9H7,100000298,249075227660,11200.59,17.3,LOW,0
ATM250322AWBE05,100000052,287644018377,19788.06,17.3,LOW,0
TXN250212QC35GT,100000152,348064429384,33553.85,17.3,LOW,0
TXN250204MPV9RS,100000265,106880224187,21706.93,17.3,LOW,0
TXN2501041VIMWY,100000036,998022857870,2260.65,17.2,LOW,0
TXN250117Z012TK,100000272,794199099826,5430.36,17.2,LOW,0
ATM250103R1SGLV,100000356,179863633655,19219.42,17.2,LOW,0
TXN25030774AGI6,100000030,591428370499,22541.49,17.2,LOW,0
TXN250313R1FVD2,100000229,376117191794,12771.79,17.2,LOW,0
TXN250209YFL2IS,100000003,315890313520,12911.51,17.2,LOW,0
TXN2503285Q4WF0,100000113,867794461876,51834.04,17.2,LOW,0
TXN250321IRT0B1,100000037,678019971006,11729.07,17.2,LOW,1
ATM250203CJ9HUQ,100000290,390232810892,11343.61,17.2,LOW,0
TXN250122AFH08J,100000312,212728102763,3227.7,17.2,LOW,0
TXN250312BWS0VH,100000325,585665142462,18842.92,17.2,LOW,0
TXN2503170VC26W,100000232,502004870036,34705.35,17.2,LOW,0
ATM25030816YSRV,100000304,879454067994,10837.08,17.1,LOW,0
ATM250225M131PI,100000002,800249842793,3829.77,17.1,LOW,1
TXN250215YWVY9D,100000164,634748596274,21464.45,17.1,LOW,0
TXN250308WWKYWD,100000346,892431130032,8840.13,17.1,LOW,0
ATM250210VY6LC8,100000038,271330853504,5995.2,17.1,LOW,0
ATM250107QT14JV,100000135,706719332414,3146.57,17.1,LOW,0
TXN250221KK753H,100000297,236981961493,8542.48,17.1,LOW,0
TXN250302RLLQ1G,100000002,933634271229,13114.51,17.1,LOW,0
TXN250326W6E9CL,100000296,998022857870,7279.91,17.1,LOW,0
ATM250318KP2TOO,100000330,247856761914,23112.67,17.0,LOW,0
TXN250204L58L3I,100000106,889998416246,11768.33,17.0,LOW,0
TXN250223GX9N1Y,100000236,215483308704,7795.41,17.0,LOW,0
TXN2501158DXOAG,100000144,394102653485,56029.54,17.0,LOW,0
ATM250104YA5ONW,100000273,288247605016,27099.65,17.0,LOW,0
TXN250327DW6VF8,100000113,607046093065,67608.56,17.0,LOW,1
ATM250314YKYB4I,100000393,738215830941,18146.01,17.0,LOW,0
TXN250102A8HE0E,100000360,934337446318,28375.43,16.9,LOW,0
ATM250224IDH5ZO,100000287,928837970618,6770.8,16.9,LOW,0
TXN250321L0WM90,100000364,775858000572,20987.05,16.9,LOW,0
TXN25021883FMVR,100000046,376080979937,20546.78,16.9,LOW,0
TXN250126A9EXDW,100000047,651288826615,45635.25,16.9,LOW,0
ATM250104N6IR5D,100000372,935263116236,7111.34,16.9,LOW,0
TXN250131GZ5909,100000114,988668691310,13630.34,16.9,LOW,0
TXN250228S2IPQ4,100000292,585665142462,33187.82,16.9,LOW,0
ATM250225Q0Z949,100000064,749131299062,12754.45,16.9,LOW,0
ATM2501217T3TKZ,100000253,357593070778,13868.71,16.9,LOW,0
TXN250308PEUFPL,100000139,242849205698,37369.49,16.8,LOW,0
TXN250207M00LUJ,100000129,235214583860,3531.51,16.8,LOW,0
TXN2503131VODSQ,100000143,591428370499,1426.58,16.8,LOW,0
TXN250310V0G6L3,100000217,865512514171,19013.19,16.8,LOW,1
ATM250219AQCNQQ,100000268,320788359523,36613.66,16.8,LOW,0
TXN250301KNDJOA,100000101,685821056277,78869.06,16.8,LOW,0
TXN250218RT1PRH,100000106,149455618918,17543.52,16.7,LOW,0
TXN250212C2IIAU,100000155,455774334262,17192.76,16.7,LOW,0
ATM250224NAOU5Y,100000323,403959508779,22120.56,16.7,LOW,0
TXN2501050ZKNM8,100000192,516557560841,30455.88,16.7,LOW,0
ATM250207XIN3C9,100000080,247856761914,7934.61,16.7,LOW,0
TXN250114IG5GEF,100000096,357593070778,8433.43,16.7,LOW,0
TXN250102ZYVFJ8,100000390,438392570934,25521.01,16.7,LOW,0
TXN250107FXAKP8,100000063,793333647431,13729.92,16.7,LOW,0
TXN250112S8R4I7,100000379,207057741986,4661.16,16.7,LOW,0
ATM250127X2EEXI,100000199,600247402993,8265.16,16.7,LOW,0
TXN2503253OH754,100000063,128042145101,9493.94,16.7,LOW,1
TXN2503292HPE4E,100000119,717647123968,17872.32,16.6,LOW,0
ATM250111XH5H6B,100000355,933664092054,16725.22,16.6,LOW,0
ATM2503173HU6WB,100000191,640816967284,3466.67,16.6,LOW,0
TXN250301SDQWX6,100000350,510926900010,2255.48,16.6,LOW,0
ATM250226VLBM63,100000008,230081637086,13759.52,16.6,LOW,0
TXN250217ZQ682B,100000020,128042145101,4461.06,16.6,LOW,0
TXN2501241YQWHN,100000118,581288947375,32375.67,16.6,LOW,0
TXN2502232N6WR0,100000111,394032454136,21459.54,16.5,LOW,0
TXN250130AXY1GI,100000342,470507885696,9289.96,16.5,LOW,0
ATM25012364S8GF,100000218,116316161482,57091.19,16.5,LOW,0
TXN250104TVXNRH,100000244,414504421004,11800.24,16.5,LOW,0
ATM250210NV9PZP,100000364,990797271464,13954.15,16.5,LOW,0
ATM2503173KSHOZ,100000031,981062156817,6870.62,16.5,LOW,1
TXN2502095AFDUG,100000219,354129534556,10093.74,16.5,LOW,0
TXN2503032GHSR1,100000285,362792775629,14944.93,16.4,LOW,0
TXN2502126WCP6W,100000397,585665142462,34850.28,16.4,LOW,0
ATM250104AYKIHQ,100000304,504485753667,5058.39,16.4,LOW,0
ATM250105AWXLI2,100000029,511539256672,77538.78,16.3,LOW,0
ATM2502056WKBTU,100000200,129713123104,101676.11,16.3,LOW,0
TXN250105C7L2FS,100000346,892431130032,8383.92,16.3,LOW,0
TXN250126NJGGS0,100000263,348639897373,42747.8,16.3,LOW,0
TXN250111Y21H5T,100000042,129713123104,3175.17,16.3,LOW,0
TXN250213OGMVAE,100000266,239429499957,12316.37,16.3,LOW,0
TXN250315X5USXM,100000064,738870834980,12931.34,16.3,LOW,0
ATM2502073GEVEM,100000066,794358704729,3469.55,16.3,LOW,0
ATM250114OJYZIK,100000295,781417787309,14361.82,16.2,LOW,0
TXN250103COF8NZ,100000302,390232810892,8264.49,16.2,LOW,0
ATM250331DND3R0,100000398,940100888002,2362.02,16.2,LOW,0
TXN250110UEZFWP,100000316,993597256602,5022.37,16.2,LOW,0
ATM25022222OHPV,100000311,882255728359,1577.34,16.2,LOW,0
ATM250105LZL8A2,100000153,913928212315,14361.36,16.2,LOW,0
TXN2501058X0626,100000054,964178511455,41155.33,16.1,LOW,0
ATM25012432UWN2,100000199,975592383253,8237.15,16.1,LOW,0
TXN250328HM4GYB,100000111,394032454136,93635.35,16.1,LOW,0
TXN2501032ZKOG9,100000287,180556835677,36334.77,16.1,LOW,0
TXN250102GBE0GX,100000340,526048770122,51375.76,16.1,LOW,0
TXN250109H98Y2C,100000211,610331206964,23481.91,16.1,LOW,0
TXN250304TZOL27,100000202,602444120535,32790.46,16.1,LOW,0
TXN2501021T8Y79,100000391,962332762675,10091.72,16.1,LOW,0
ATM250308Q8FZAX,100000364,775858000572,49580.1,16.1,LOW,0
TXN2502188EL6Y5,100000340,526048770122,93705.08,16.0,LOW,0
TXN250204WWSNI8,100000397,960869464889,42638.65,16.0,LOW,0
TXN250107TWH4AA,100000110,440118594269,15334.2,16.0,LOW,0
ATM250117Y15AG1,100000062,270298631872,13432.19,16.0,LOW,0
TXN250217T3WNOE,100000171,270298631872,2039.37,16.0,LOW,0
ATM250107WJJG9D,100000358,413749078919,16149.69,16.0,LOW,0
ATM250222WB1H91,100000397,320788359523,65107.07,15.9,LOW,0
TXN250307NJRU6F,100000268,440118594269,10004.69,15.9,LOW,0
ATM2502152SVX1A,100000040,393561828617,17630.6,15.9,LOW,0
TXN25022186Z007,100000091,671835137215,4195.11,15.9,LOW,0
TXN250226NJR48G,100000046,270458323156,23340.94,15.9,LOW,0
TXN2501115O3QTN,100000005,892611386421,14582.84,15.9,LOW,0
TXN250307MVHF9Q,100000010,680250885306,7637.46,15.9,LOW,1
ATM250212NO4ZLE,100000029,495204946277,93870.87,15.9,LOW,0
ATM25010634JCRE,100000131,502004870036,4650.82,15.9,LOW,0
ATM250102MUA0TV,100000020,207167873783,21126.84,15.9,LOW,0
ATM250224XTKDS3,100000130,364911456494,15214.02,15.9,LOW,0
TXN250228NWS9OL,100000239,690489113592,16890.65,15.9,LOW,0
TXN250210BH93U2,100000120,212728102763,61643.96,15.9,LOW,0
TXN250101WY6G3B,100000248,191756236260,7147.6,15.8,LOW,0
TXN250107U2FGA1,100000370,892611386421,7958.36,15.8,LOW,0
TXN250102MTM9KR,100000159,435977513908,6911.24,15.8,LOW,0
TXN2503082CDVKJ,100000163,409565415813,8653.22,15.8,LOW,1
ATM250208PQYIOO,100000195,438392570934,21961.24,15.8,LOW,0
ATM2501015MJQHL,100000137,664288096071,29520.4,15.8,LOW,0
ATM250107DRAG01,100000251,230081637086,22434.15,15.8,LOW,0
TXN250322YB1Z0F,100000042,597891200891,7141.43,15.8,LOW,0
TXN250203G10RON,100000287,603471417643,12727.87,15.7,LOW,0
TXN250109DZ3L9A,100000041,238893850261,130504.82,15.7,LOW,0
ATM250205HDTXSC,100000077,409947002610,37026.3,15.7,LOW,0
TXN250210RMLXSB,100000021,288247605016,12897.7,15.7,LOW,0
ATM2501231ETOHG,100000151,990797271464,8822.28,15.7,LOW,0
TXN250112Z69T4M,100000301,319598531138,23823.68,15.7,LOW,0
TXN25010545VFQF,100000352,480661712892,3903.27,15.7,LOW,0
TXN250316P3855W,100000169,912308838788,8129.12,15.7,LOW,0
TXN250213P01UW9,100000118,782233112433,90038.33,15.7,LOW,0
TXN250115LDZTX5,100000003,867794461876,4837.11,15.7,LOW,0
ATM2503153H8A2L,100000219,395672360379,12385.61,15.7,LOW,0
ATM250111UN677L,100000009,261376105495,9106.48,15.7,LOW,0
TXN250313BJPUZF,100000389,975592383253,9915.69,15.7,LOW,0
TXN2503013R76KZ,100000218,260338985437,98697.51,15.7,LOW,0
TXN250111XHXT7N,100000344,235214583860,10791.29,15.7,LOW,0
TXN250218TP3EVC,100000226,271330853504,34613.94,15.7,LOW,0
TXN2503201MR8N0,100000346,970098780030,3196.07,15.7,LOW,0
ATM250211HXETLB,100000257,222193439333,193850.49,15.6,LOW,0
ATM250121K2UFU0,100000380,442902970790,31704.4,15.6,LOW,0
TXN250111WRL74H,100000257,579822295496,306497.33,15.6,LOW,0
ATM250227QGPFJ4,100000046,270458323156,24039.64,15.6,LOW,0
TXN250131J6IZ4T,100000131,851800552206,4309.75,15.6,LOW,0
ATM250116CN1GE2,100000368,315890313520,10719.55,15.6,LOW,0
TXN250102M04K8E,100000030,473879196939,5151.78,15.6,LOW,0
ATM250105ZYRKFG,100000060,751920905955,10201.63,15.6,LOW,0
ATM250212GU3QKJ,100000126,792915700806,13828.78,15.6,LOW,0
ATM250309RZCMRP,100000028,927801690616,19314.28,15.6,LOW,0
TXN250103QJ1OQ8,100000168,495492486320,18047.85,15.6,LOW,0
TXN250306OP03FW,100000163,377444832313,64289.27,15.6,LOW,1
TXN250301QTGR99,100000243,797034955173,14898.2,15.5,LOW,0
ATM250324TB0EIE,100000026,606683304477,4813.01,15.5,LOW,1
ATM250329546D5H,100000185,892611386421,14770.79,15.5,LOW,0
ATM250315WLSOU7,100000359,919699141099,19139.91,15.5,LOW,0
ATM250126BDZD5O,100000330,495426705922,31167.27,15.5,LOW,0
TXN250218P0O16T,100000155,455774334262,8753.96,15.5,LOW,0
ATM250305XP26NZ,100000347,596091572248,14447.06,15.5,LOW,0
ATM250116QNTFME,100000119,234173079048,24937.77,15.5,LOW,0
TXN250205T1BF8J,100000334,313113993592,11458.72,15.5,LOW,0
TXN2501045H1WF4,100000150,346953510698,33115.24,15.5,LOW,0
ATM2501259TX13A,100000321,595862621221,6205.03,15.4,LOW,0
TXN250210DLITWB,100000163,937657752779,44279.15,15.4,LOW,0
ATM2501085I2POB,100000327,330188265146,28946.73,15.4,LOW,0
ATM2502225MJ7JE,100000323,574852235294,7613.38,15.4,LOW,0
TXN250304PH3WOC,100000054,640816967284,58220.71,15.4,LOW,0
TXN250308RPF2T2,100000328,116316161482,27228.79,15.4,LOW,0
ATM250315K3ZPFK,100000106,149455618918,21006.77,15.3,LOW,0
TXN250121BU3I65,100000306,706719332414,87115.78,15.3,LOW,0
TXN250102OLZVTR,100000301,319598531138,14194.2,15.3,LOW,0
ATM250123M8IDP5,100000042,242849205698,12734.75,15.3,LOW,0
TXN250312CZ0DXE,100000083,775764849956,71218.24,15.3,LOW,0
ATM2501239DTFR3,100000226,436444218036,18038.99,15.3,LOW,0
TXN250105WFQEYU,100000168,495492486320,22056.2,15.2,LOW,0
ATM250202B8IY19,100000226,271330853504,16408.44,15.2,LOW,0
TXN250315CNCVY1,100000111,581758196839,29651.24,15.2,LOW,0
TXN250203U9CNB9,100000199,975592383253,21751.24,15.2,LOW,0
TXN250212PWD3MZ,100000336,376080979937,6191.83,15.2,LOW,0
TXN250107N0HD7W,100000363,243327781428,13273.28,15.2,LOW,0
ATM250306QYQPTC,100000129,235214583860,17714.06,15.2,LOW,0
TXN250114C71R9P,100000219,919699141099,8494.53,15.2,LOW,0
ATM250131ZND28T,100000163,875258277822,45953.6,15.2,LOW,0
TXN250330PC04QB,100000159,435977513908,15784.48,15.1,LOW,0
ATM250305SZECUH,100000312,581758196839,11322.44,15.1,LOW,0
TXN25021652V87Q,100000219,179972772625,36826.58,15.1,LOW,0
TXN250211JPSBNU,100000185,186927411531,10048.33,15.1,LOW,0
TXN250315P26MY3,100000151,990797271464,6575.76,15.1,LOW,0
TXN250319IJPJ4I,100000035,941211442217,43426.54,15.1,LOW,0
TXN250318GV1MAQ,100000013,730766076782,41534.09,15.1,LOW,0
TXN2501078BPPHQ,100000054,182479908159,17445.29,15.1,LOW,0
TXN250126XQBG8Q,100000305,687717817374,5626.74,15.1,LOW,0
TXN250126BDGOAD,100000163,377444832313,10861.28,15.1,LOW,0
TXN250225A9H8UN,100000262,480257636948,14464.7,15.0,LOW,0
TXN250222KVKOEI,100000106,773830921628,25308.78,15.0,LOW,0
TXN250303WIYCVU,100000092,541988338574,16493.87,15.0,LOW,0
ATM250303YQEW1B,100000312,188656467760,8092.98,15.0,LOW,0
TXN250315HE0VB5,100000286,353302629054,5625.37,15.0,LOW,0
ATM250227IAVRAZ,100000241,235214583860,88952.82,14.9,LOW,0
ATM250203QW0BRX,100000077,409947002610,10426.58,14.9,LOW,0
TXN250319T9M22Z,100000223,647740114682,1777.36,14.9,LOW,0
TXN2503279L5M0G,100000226,251690698319,39585.37,14.9,LOW,0
TXN250325I2EPX4,100000114,548551039966,19611.11,14.9,LOW,0
TXN2501066OW0HT,100000099,233524436372,6258.93,14.9,LOW,0
ATM250120DHFGQQ,100000144,394102653485,28063.89,14.9,LOW,0
ATM250227G4ME4M,100000123,192191044689,6357.04,14.9,LOW,0
TXN250103O0KHWF,100000019,759984539473,31637.79,14.8,LOW,0
ATM250115FYDKXF,100000079,354129534556,6530.2,14.8,LOW,0
ATM250215EODS80,100000274,376080979937,9955.83,14.8,LOW,0
ATM250330T4CQC8,100000265,576863450767,5321.44,14.8,LOW,0
TXN250109AO72QM,100000339,511539256672,37777.07,14.8,LOW,0
ATM250107C725R8,100000360,475378826055,42341.79,14.8,LOW,0
TXN250121IHEQGU,100000227,647286694395,3819.01,14.8,LOW,0
ATM250116T54DKD,100000147,603471417643,95427.87,14.7,LOW,0
TXN250116JITSMU,100000211,316198992234,9823.26,14.7,LOW,0
ATM250211Z7LEB3,100000290,226828513003,4019.79,14.7,LOW,0
ATM2503085GEYZ0,100000335,229510897101,20798.97,14.7,LOW,0
TXN250213W0WTSO,100000140,879454067994,33577.48,14.7,LOW,0
ATM2502267FZ904,100000110,440118594269,3575.49,14.7,LOW,0
TXN25011282VSB1,100000194,290448247088,60446.96,14.7,LOW,0
ATM250204ZI7PML,100000328,116316161482,9742.45,14.7,LOW,0
TXN250105DH3Z8X,100000155,571637951414,20815.43,14.7,LOW,0
ATM250106BFRX5Z,100000299,988668691310,22462.58,14.7,LOW,0
TXN2501138YDE5R,100000247,634748596274,7566.06,14.7,LOW,0
TXN250105I9FKND,100000325,248807352330,48231.05,14.6,LOW,0
TXN250131PWC7M4,100000296,962332762675,4819.57,14.6,LOW,0
TXN250107VI54A0,100000354,176876818279,7641.97,14.6,LOW,0
TXN2502085C04MX,100000136,875258277822,3192.02,14.6,LOW,0
TXN250125KRQ0IQ,100000219,179972772625,22849.6,14.6,LOW,0
TXN250206RETP2H,100000390,881015240344,4301.49,14.5,LOW,0
TXN250310S9OSWU,100000257,579822295496,159638.45,14.5,LOW,0
ATM250205FUI5GZ,100000245,632723262698,14259.87,14.5,LOW,0
TXN2501210SIG0H,100000067,858571463009,15573.21,14.5,LOW,0
TXN250126JGC8TL,100000218,270458323156,55952.53,14.5,LOW,0
ATM250206ECVKTO,100000325,498439240760,9993.38,14.5,LOW,0
TXN250210ACLSY4,100000246,823487728845,38906.21,14.5,LOW,0
ATM250103YOL2JY,100000110,987671880484,888.05,14.5,LOW,0
TXN250107MDJUUP,100000379,837131360309,3322.09,14.4,LOW,0
ATM250106M9B8GX,100000310,597891200891,41811.04,14.4,LOW,0
TXN250225S7I3BX,100000257,222193439333,102454.16,14.4,LOW,0
TXN2501209D3LQ8,100000007,832365970325,12213.57,14.4,LOW,0
ATM250117BR7H8M,100000091,874835162688,6730.11,14.4,LOW,0
TXN2502237X9TV2,100000152,571637951414,24781.04,14.4,LOW,0
TXN250104KQYRFI,100000294,470507885696,8266.82,14.4,LOW,0
ATM2503157T175O,100000039,851755793416,6523.89,14.4,LOW,0
TXN250313ZIGG30,100000143,414504421004,11302.94,14.4,LOW,0
TXN250131ZRP3W8,100000226,652514786703,21712.8,14.3,LOW,0
ATM250315FHT1FY,100000262,590378135716,83572.39,14.3,LOW,0
ATM250105EAZW9G,100000021,390232810892,37098.27,14.3,LOW,0
ATM250320IH1HVD,100000017,563208880395,4011.15,14.3,LOW,0
ATM250306QT12K0,100000194,498439240760,69110.42,14.3,LOW,0
TXN25012678Y077,100000370,149455618918,5903.82,14.3,LOW,0
ATM250106W7QCYG,100000331,395672360379,16528.14,14.3,LOW,0
TXN250318DXJBM7,100000181,858571463009,11611.3,14.3,LOW,0
ATM2503036M0LK0,100000255,270458323156,4796.06,14.3,LOW,0
TXN250218LA7TDZ,100000074,155829482003,8685.0,14.3,LOW,0
TXN250105SKJMI2,100000262,590378135716,28416.47,14.2,LOW,0
ATM250306Q5U5KJ,100000034,746783435141,53366.21,14.2,LOW,1
TXN250128UFPGKJ,100000037,551748398272,9407.08,14.2,LOW,0
TXN250228AKV2V9,100000030,591428370499,13039.15,14.2,LOW,0
TXN250221XHIF56,100000065,683507445257,36788.56,14.2,LOW,0
ATM2503171SZLDD,100000009,671854755399,9293.38,14.2,LOW,0
TXN250109XIJ377,100000240,192191044689,7756.33,14.2,LOW,0
TXN250130RJ1E98,100000215,480661712892,40853.94,14.2,LOW,0
TXN250124OM6AHE,100000361,242849205698,41636.88,14.2,LOW,0
ATM250128J85FAH,100000109,856840285641,6178.34,14.1,LOW,0
TXN250304SEBNZR,100000243,438392570934,9870.77,14.1,LOW,0
TXN250308XAZ6X5,100000136,455774334262,8774.8,14.1,LOW,0
ATM250105YL21J0,100000318,600600284741,3144.45,14.1,LOW,0
TXN250227UC9OKD,100000165,182479908159,16785.78,14.1,LOW,0
TXN250209W30LPM,100000293,179972772625,4656.3,14.1,LOW,0
TXN250326WT9WQU,100000327,396027535930,11917.46,14.1,LOW,0
TXN250217TR0G2S,100000217,865512514171,40853.44,14.1,LOW,0
ATM2502038187S0,100000234,364551024118,12782.19,14.1,LOW,0
ATM2502100PUBVL,100000185,717647123968,6231.71,14.1,LOW,0
ATM250122ZGMT71,100000131,320788359523,5059.43,14.1,LOW,0
ATM250103RD7GWQ,100000010,230081637086,4321.28,14.1,LOW,0
ATM250328WWA32B,100000399,755772838417,55437.36,14.0,LOW,0
TXN250121G0XUTT,100000151,990797271464,5690.82,14.0,LOW,0
TXN250114NKAZ2B,100000383,592664812212,6358.11,14.0,LOW,0
TXN250131BFREOR,100000080,551748398272,8767.89,14.0,LOW,0
TXN250311NN20QB,100000103,435977513908,18350.97,14.0,LOW,0
TXN250212HTXM6O,100000224,234173079048,43805.75,14.0,LOW,0
TXN25020238HPSA,100000199,913928212315,15885.94,14.0,LOW,0
TXN250131I7297E,100000126,792915700806,9079.83,14.0,LOW,0
TXN250104HQKQKC,100000145,551748398272,29290.27,13.9,LOW,0
TXN2503070PZJFG,100000357,669892282068,5039.81,13.9,LOW,0
